,Similarity_Score
163,0.6318304
164,0.5784132
165,0.60658777
166,0.6172638
167,0.58025706
168,0.5878877
169,0.62750566
170,0.5734444
171,0.61303395
172,0.59490967
173,0.5689445
174,0.6289997
175,0.6069855
176,0.6594492
177,0.6890458
178,0.67855686
179,0.7330565
180,0.64743286
181,0.6095148
182,0.6186019
183,0.5728869
184,0.63771987
185,0.54092735
186,0.60613847
187,0.7669619
188,0.59969103
189,0.65252787
190,0.6070988
191,0.6240177
192,0.62098473
193,0.59123147
194,0.6095657
195,0.6272018
196,0.577789
197,0.6329986
198,0.6473815
199,0.63434523
200,0.667266
201,0.62648636
202,0.60361534
203,0.59530145
204,0.6553908
205,0.5293906
206,0.6504182
207,0.7164923
208,0.54235625
209,0.64883494
210,0.60247594
211,0.53150994
212,0.59423494
213,0.65756184
214,0.70137227
215,0.6225376
216,0.59427893
217,0.6368599
218,0.64260715
219,0.58057064
220,0.72536445
221,0.70987386
222,0.55113626
223,0.5522394
224,0.554646
225,0.6319666
226,0.8803829
227,0.71832514
228,0.6533466
229,0.5784048
230,0.69907665
231,0.6202419
232,0.6100696
233,0.5741869
234,0.6729842
235,0.5935097
236,0.5797596
237,0.5803262
238,0.575439
239,0.60410166
240,0.59943914
241,0.6022931
242,0.6596589
243,0.59109193
244,0.5638912
245,0.65354383
246,0.61010647
247,0.68300617
248,0.57471025
249,0.63979304
250,0.614081
251,0.8697361
252,0.5551346
253,0.6886265
254,0.68157345
255,0.605152
256,0.5868822
257,0.53766954
258,0.59071815
259,0.63769364
260,0.7324326
261,0.6475892
262,0.6324938
263,0.6645941
264,0.65544283
265,0.6403947
266,0.59818846
267,0.6846214
268,0.6232413
269,0.6031796
270,0.5920013
271,0.632375
272,0.6476526
273,0.6192581
274,0.6977534
275,0.67225343
276,0.5728822
277,0.63257253
278,0.6237365
279,0.6395512
280,0.6265742
281,0.64687103
282,0.61164683
283,0.6289951
284,0.5962528
285,0.53014153
286,0.593867
287,0.6291199
288,0.5857874
289,0.7326674
290,0.62170386
291,0.6335327
292,0.667714
293,0.5568972
294,0.64849776
295,0.8355892
296,0.6046121
297,0.6044608
298,0.6603825
299,0.6070487
300,0.62829363
301,0.78312254
302,0.654464
303,0.6207776
304,0.5698233
305,0.57191354
306,0.6584262
307,0.69800115
308,0.6627125
309,0.7182859
310,0.61758685
311,0.6462942
312,0.6488579
313,0.62470067
314,0.60337126
315,0.8214792
316,0.52545995
317,0.67228127
318,0.62909794
319,0.5871064
320,0.6404324
321,0.55009913
322,0.7050731
323,0.5389774
324,0.64215636
325,0.6439403
326,0.58902305
327,0.6149889
328,0.6193459
329,0.539939
330,0.59443146
331,0.6688559
332,0.61083263
333,0.6172773
334,0.65967363
335,0.58032346
336,0.68236613
337,0.5828376
338,0.70476544
339,0.59352463
340,0.5927643
341,0.62566644
342,0.5626116
343,0.65619195
344,0.6628413
345,0.6324448
346,0.6270546
347,0.6034661
348,0.61268914
349,0.6040139
350,0.6262281
351,0.6843316
352,0.6212654
353,0.60457295
354,0.5900167
355,0.6773727
356,0.64897764
357,0.65112793
358,0.65471196
359,0.5433973
360,0.63205403
361,0.69910336
362,0.60772496
363,0.67530704
364,0.6955349
365,0.7606385
366,0.6127411
367,0.60057765
368,0.6212659
369,0.58363664
370,0.66539836
371,0.56416214
372,0.6891112
373,0.6771666
374,0.6133005
375,0.61659837
376,0.61046815
377,0.5728959
378,0.540426
379,0.6036889
380,0.63682514
381,0.58964914
382,0.62288463
383,0.5665253
384,0.58363926
385,0.5511864
386,0.58090985
387,0.6504803
388,0.63348556
389,0.6321279
390,0.63101983
391,0.58013767
392,0.5851842
393,0.7177073
394,0.55933684
395,0.59651244
396,0.6540876
397,0.5504749
398,0.70608544
399,0.5116077
400,0.560821
401,0.6109306
402,0.6032837
403,0.5929783
404,0.65736496
405,0.678548
406,0.63982284
407,0.66637754
408,0.66924596
409,0.5671344
410,0.59917
411,0.68757206
412,0.5833746
413,0.59878635
414,0.67813486
415,0.5672156
416,0.6054064
417,0.73900485
418,0.64704347
419,0.555017
420,0.5960866
421,0.578857
422,0.7814822
423,0.622287
424,0.7323489
425,0.58322847
426,0.59257996
427,0.55681807
428,0.62213373
429,0.5883057
430,0.73256385
431,0.59342885
432,0.6196041
433,0.6363568
434,0.5669083
435,0.7099023
436,0.6720805
437,0.5816884
438,0.7345298
439,0.64045125
440,0.5810337
441,0.5935302
442,0.6071172
443,0.63786
444,0.60211927
445,0.56815225
446,0.7380974
447,0.5903391
448,0.61757725
449,0.5948519
450,0.675185
451,0.7268953
452,0.6128374
453,0.59753793
454,0.64187163
455,0.638659
456,0.6825389
457,0.58685297
458,0.6403585
459,0.58398616
460,0.6210281
461,0.64700544
462,0.67984843
463,0.6644094
464,0.72638273
465,0.6364686
466,0.71134865
467,0.6463387
468,0.54911673
469,0.6159066
470,0.6353681
471,0.6546012
472,0.671115
473,0.5898325
474,0.59628534
475,0.6872721
476,0.66229516
477,0.66058207
478,0.6223878
479,0.6461918
480,0.56906116
481,0.6437655
482,0.63213253
483,0.68506813
484,0.60811174
485,0.6000145
486,0.6483096
487,0.63803357
488,0.58673406
489,0.65156245
490,0.6503701
491,0.60346353
492,0.7273782
493,0.624151
494,0.63282
495,0.5559889
496,0.6577809
497,0.6814645
498,0.6490457
499,0.65919304
500,0.5740439
501,0.5983623
502,0.6825216
503,0.61723393
504,0.6134696
505,0.6277528
506,0.61106855
507,0.6792027
508,0.6311351
509,0.6613556
510,0.7223613
511,0.6502964
512,0.63300645
513,0.69588864
514,0.57261753
515,0.63377756
516,0.5941204
517,0.74485207
518,0.57592946
519,0.5929861
520,0.7110031
521,0.71704
522,0.6922
523,0.53865474
524,0.61131686
525,0.6105873
526,0.6482292
527,0.601096
528,0.5842287
529,0.6111727
530,0.71445346
531,0.59984064
532,0.5912522
533,0.6597153
534,0.6475112
535,0.69384575
536,0.58453107
537,0.58435506
538,0.6491762
539,0.6069644
540,0.6563754
541,0.61708003
542,0.6873319
543,0.6681359
544,0.6114824
545,0.70527947
546,0.8067001
547,0.5705314
548,0.6270197
549,0.6477865
550,0.6478093
551,0.5753889
552,0.6035134
553,0.6381438
554,0.5872372
555,0.6968606
556,0.58901495
557,0.6843377
558,0.6017912
559,0.6869184
560,0.63424885
561,0.70186925
562,0.7066021
563,0.57297325
564,0.591783
565,0.64944494
566,0.6251455
567,0.6511074
568,0.56804675
569,0.62321067
570,0.57154787
571,0.64662874
572,0.5976597
573,0.60779893
574,0.6626801
575,0.64107037
576,0.5659465
577,0.60585374
578,0.5868673
579,0.64525145
580,0.6274226
581,0.612625
582,0.6659539
583,0.76474226
584,0.6061824
585,0.76876104
586,0.6334111
587,0.66780865
588,0.68376434
589,0.664883
590,0.6448723
591,0.69477487
592,0.5975664
593,0.5869751
594,0.66692233
595,0.62627155
596,0.78868437
597,0.71293837
598,0.59543097
599,0.59970355
600,0.6727096
601,0.7845782
602,0.6835341
603,0.59291345
604,0.7135395
605,0.5951846
606,0.7059692
607,0.58934104
608,0.6418881
609,0.6954067
610,0.66733956
611,0.61385286
612,0.6148626
613,0.6437474
614,0.6147274
615,0.6072008
616,0.7569033
617,0.63966465
618,0.6002688
619,0.6190154
620,0.58261424
621,0.538494
622,0.62364554
623,0.6351228
624,0.6530097
625,0.7127802
626,0.76082814
627,0.5912522
628,0.65252084
629,0.61132574
630,0.6499839
631,0.72303253
632,0.5872805
633,0.58674383
634,0.57992584
635,0.624672
636,0.72264284
637,0.5833183
638,0.74961144
639,0.62725025
640,0.65043485
641,0.5622187
642,0.63529253
643,0.6509222
644,0.7236092
645,0.5822332
646,0.6174582
647,0.61315674
648,0.59697366
649,0.5708235
650,0.64825505
651,0.6290766
652,0.73629075
653,0.6339383
654,0.567795
655,0.64914525
656,0.60636985
657,0.6412256
658,0.59351873
659,0.5972204
660,0.6127706
661,0.6044164
662,0.6110913
663,0.6146735
664,0.57182807
665,0.658411
666,0.77597415
667,0.8279674
668,0.6488507
669,0.5696677
670,0.80288076
671,0.6281031
672,0.62997866
673,0.6387356
674,0.74520546
675,0.6579001
676,0.6112032
677,0.62065196
678,0.6029116
679,0.6238577
680,0.6225021
681,0.62332916
682,0.7231409
683,0.7082644
684,0.58212787
685,0.65543175
686,0.58997715
687,0.5887488
688,0.60136515
689,0.650405
690,0.69550145
691,0.59761685
692,0.61165154
693,0.6024482
694,0.6618211
695,0.6188621
696,0.59158605
697,0.57268775
698,0.5899682
699,0.67118174
700,0.59954226
701,0.6134826
702,0.6680363
703,0.72374827
704,0.62334543
705,0.6416064
706,0.76856685
707,0.61766386
708,0.5860239
709,0.6391703
710,0.6173593
711,0.6177033
712,0.5842676
713,0.6188106
714,0.5649731
715,0.6264879
716,0.6341109
717,0.6297192
718,0.62437415
719,0.60556644
720,0.6015735
721,0.58413374
722,0.69393253
723,0.5764847
724,0.6513699
725,0.71339154
726,0.61518025
727,0.6167966
728,0.5873318
729,0.61797285
730,0.62028503
731,0.6018136
732,0.6531124
733,0.72297055
734,0.5619733
735,0.5764768
736,0.62882
737,0.63671654
738,0.6388821
739,0.6397754
740,0.6536391
741,0.5849165
742,0.61692935
743,0.5913992
744,0.6537443
745,0.73565984
746,0.6186213
747,0.59444624
748,0.5555804
749,0.69012564
750,0.63901615
751,0.58610266
752,0.75666183
753,0.61511075
754,0.68230546
755,0.6275566
756,0.6380837
757,0.78375053
758,0.5781098
759,0.6604867
760,0.7222146
761,0.6839116
762,0.5595491
763,0.65411353
764,0.5615282
765,0.65211236
766,0.5736048
767,0.71478456
768,0.69135416
769,0.71536994
770,0.54478925
771,0.63342464
772,0.62591875
773,0.6842397
774,0.73681283
775,0.69697016
776,0.6117284
777,0.6660632
778,0.69837123
779,0.57740724
780,0.62929523
781,0.6758857
782,0.5478569
783,0.6737956
784,0.71192646
785,0.62626696
786,0.618786
787,0.56141293
788,0.5337032
789,0.62617075
790,0.5862261
791,0.673476
792,0.61243075
793,0.6934552
794,0.6110287
795,0.6106849
796,0.5865748
797,0.60611475
798,0.58162147
799,0.59997666
800,0.72007966
801,0.6179257
802,0.6624354
803,0.5864605
804,0.7169559
805,0.6304035
806,0.559779
807,0.74799776
808,0.63186175
809,0.61866516
810,0.6320144
811,0.75692177
812,0.6108133
813,0.75462997
814,0.6397467
815,0.5951042
816,0.61682326
817,0.70757484
818,0.6095946
819,0.6070469
820,0.56502044
821,0.69414485
822,0.60058695
823,0.6333515
824,0.6559633
825,0.6255368
826,0.614306
827,0.6380274
828,0.6174535
829,0.5359116
830,0.82552856
831,0.6127788
832,0.62762415
833,0.5931312
834,0.5894709
835,0.5882813
836,0.6304104
837,0.78850317
838,0.5506337
839,0.67148507
840,0.63062435
841,0.66676015
842,0.6343238
843,0.64993006
844,0.63442284
845,0.6137439
846,0.59821045
847,0.62605554
848,0.61267763
849,0.6749781
850,0.60805595
851,0.59096825
852,0.6067947
853,0.6962466
854,0.550162
855,0.6239263
856,0.6403439
857,0.56942713
858,0.58511555
859,0.6027471
860,0.6298064
861,0.64593154
862,0.5793714
863,0.5999255
864,0.64737856
865,0.6274716
866,0.65146446
867,0.55843884
868,0.716141
869,0.6568923
870,0.6350317
871,0.6037332
872,0.5887914
873,0.60722554
874,0.62300754
875,0.57845235
876,0.59142864
877,0.6078274
878,0.58902824
879,0.6059226
880,0.55357504
881,0.53065664
882,0.621875
883,0.5960493
884,0.62654305
885,0.56215465
886,0.60726833
887,0.6077575
888,0.5945516
889,0.67837036
890,0.76200205
891,0.55242765
892,0.6482382
893,0.5851676
894,0.61176336
895,0.7192042
896,0.5777144
897,0.62769467
898,0.65554917
899,0.74763834
900,0.65141624
901,0.70893633
902,0.5913957
903,0.6353902
904,0.68381584
905,0.6210467
906,0.6300448
907,0.61075526
908,0.62281173
909,0.68511784
910,0.53929126
911,0.56551075
912,0.67136407
913,0.72742856
914,0.67333555
915,0.5720378
916,0.6947533
917,0.63194335
918,0.57473576
919,0.6047752
920,0.6334872
921,0.59721345
922,0.6428727
923,0.6113733
924,0.65248835
925,0.5340284
926,0.69685984
927,0.6673253
928,0.6241529
929,0.6614089
930,0.65735
931,0.6701431
932,0.6119687
933,0.6436002
934,0.6491687
935,0.569575
936,0.5596443
937,0.6629275
938,0.6105286
939,0.6384592
940,0.57676214
941,0.70457804
942,0.5261003
943,0.60553014
944,0.60198593
945,0.6021651
946,0.6917382
947,0.58618504
948,0.5501028
949,0.7283202
950,0.6073279
951,0.61463237
952,0.5447432
953,0.5979163
954,0.6867011
955,0.627077
956,0.6194488
957,0.5924973
958,0.5806545
959,0.69114023
960,0.6538267
961,0.6886567
962,0.608757
963,0.5829193
964,0.61925155
965,0.6389656
966,0.7929069
967,0.5482899
968,0.6091801
969,0.6446901
970,0.5827081
971,0.5378499
972,0.5491985
973,0.5773072
974,0.77622616
975,0.60810906
976,0.6846225
977,0.57511216
978,0.58554363
979,0.7259753
980,0.63408065
981,0.5909399
982,0.70310676
983,0.6972593
984,0.6558268
985,0.60458916
986,0.663177
987,0.59236217
988,0.6828102
989,0.62305576
990,0.594372
991,0.6132499
992,0.6202452
993,0.57374877
994,0.59982497
995,0.67419237
996,0.7066788
997,0.62066007
998,0.5954938
999,0.5698994
1000,0.7838349
1001,0.615126
1002,0.5165343
1003,0.5274472
1004,0.53800446
1005,0.6221493
1006,0.6844332
1007,0.79398704
1008,0.6113807
1009,0.5988082
1010,0.6497055
1011,0.61911035
1012,0.60220516
1013,0.6295626
1014,0.56205994
1015,0.6077853
1016,0.6289552
1017,0.5263164
1018,0.6350335
1019,0.6014514
1020,0.5837562
1021,0.59923327
1022,0.63218874
1023,0.7545947
1024,0.6815458
1025,0.6168153
1026,0.66332746
1027,0.6077553
1028,0.61761916
1029,0.68211806
1030,0.70289695
1031,0.67563426
1032,0.6385945
1033,0.6077714
1034,0.56400007
1035,0.5947313
1036,0.6116384
1037,0.65435684
1038,0.60617113
1039,0.56038547
1040,0.5916443
1041,0.6663219
1042,0.6214737
1043,0.66085505
1044,0.65403974
1045,0.7397449
1046,0.61574996
1047,0.69229496
1048,0.7152806
1049,0.6280098
1050,0.6445447
1051,0.6272801
1052,0.53943604
1053,0.61424154
1054,0.63586044
1055,0.60907704
1056,0.6207103
1057,0.58930236
1058,0.6403727
1059,0.5815354
1060,0.55113536
1061,0.6411739
1062,0.6418186
1063,0.5788616
1064,0.74350214
1065,0.6096784
1066,0.6159651
1067,0.76640093
1068,0.62143725
1069,0.6201621
1070,0.58516335
1071,0.5853472
1072,0.6711936
1073,0.6280742
1074,0.5961102
1075,0.61891675
1076,0.59890854
1077,0.57807934
1078,0.5699575
1079,0.5780254
1080,0.5925416
1081,0.5640433
1082,0.63188946
1083,0.5963715
1084,0.65320706
1085,0.5938858
1086,0.59984475
1087,0.6750189
1088,0.6112805
1089,0.64765435
1090,0.6909495
1091,0.73156196
1092,0.65632236
1093,0.58558327
1094,0.65283006
1095,0.5819019
1096,0.5929291
1097,0.76425576
1098,0.67302144
1099,0.6118823
1100,0.59156513
1101,0.61738634
1102,0.5482327
1103,0.63891816
1104,0.61730355
1105,0.60312647
1106,0.60610896
1107,0.60733694
1108,0.6222643
1109,0.5461811
1110,0.5931962
1111,0.6686442
1112,0.5590519
1113,0.6745103
1114,0.6219021
1115,0.6222869
1116,0.6551685
1117,0.62607086
1118,0.6158061
1119,0.6699804
1120,0.55993265
1121,0.6437021
1122,0.5698693
1123,0.604601
1124,0.68871486
1125,0.64360076
1126,0.6427916
1127,0.679363
1128,0.63980055
1129,0.6012635
1130,0.6607971
1131,0.6831614
1132,0.5965221
1133,0.5490124
1134,0.6330757
1135,0.63254875
1136,0.68776596
1137,0.6240197
1138,0.6337699
1139,0.564101
1140,0.591997
1141,0.57787013
1142,0.5835419
1143,0.59906125
1144,0.6677216
1145,0.65953344
1146,0.58077115
1147,0.66130686
1148,0.5656813
1149,0.5836856
1150,0.55563337
1151,0.64618176
1152,0.6063351
1153,0.6636192
1154,0.60352874
1155,0.7441045
1156,0.6119725
1157,0.6745479
1158,0.62741184
1159,0.61216754
1160,0.6745825
1161,0.56968904
1162,0.6981868
1163,0.5655733
1164,0.6400733
1165,0.63730204
1166,0.58226866
1167,0.64182365
1168,0.5577238
1169,0.5976413
1170,0.663028
1171,0.5891225
1172,0.6229006
1173,0.6656416
1174,0.6252893
1175,0.61803126
1176,0.5855664
1177,0.5859883
1178,0.7705908
1179,0.5374787
1180,0.5826138
1181,0.5959307
1182,0.63211894
1183,0.6114666
1184,0.594025
1185,0.64409655
1186,0.6811643
1187,0.683203
1188,0.61337304
1189,0.6624508
1190,0.58018124
1191,0.6834481
1192,0.64224243
1193,0.5794365
1194,0.7381303
1195,0.6347591
1196,0.60412353
1197,0.64540076
1198,0.6331976
1199,0.69136727
1200,0.78886694
1201,0.5802296
1202,0.75427425
1203,0.6389775
1204,0.6239371
1205,0.57756275
1206,0.6447351
1207,0.67815745
1208,0.5580847
1209,0.69176555
1210,0.5944428
1211,0.63254166
1212,0.5789486
1213,0.6183562
1214,0.60806227
1215,0.5985737
1216,0.64421946
1217,0.63756573
1218,0.64356935
1219,0.5705715
1220,0.5562468
1221,0.8133863
1222,0.71716297
1223,0.59700686
1224,0.59101987
1225,0.5974545
1226,0.68134224
1227,0.69313335
1228,0.68174267
1229,0.6663721
1230,0.6221287
1231,0.5830678
1232,0.5971049
1233,0.67343616
1234,0.64701355
1235,0.6974969
1236,0.69867456
1237,0.6287742
1238,0.6624876
1239,0.76387113
1240,0.621207
1241,0.6619519
1242,0.6483256
1243,0.5987123
1244,0.69040656
1245,0.6507188
1246,0.54857296
1247,0.5810832
1248,0.67312896
1249,0.5922933
1250,0.62919503
1251,0.57139707
1252,0.6643315
1253,0.67882246
1254,0.5866989
1255,0.6787398
1256,0.6268155
1257,0.6582135
1258,0.61907023
1259,0.6374696
1260,0.58661777
1261,0.5538002
1262,0.6000744
1263,0.6098969
1264,0.6134795
1265,0.65163505
1266,0.62303853
1267,0.5477318
1268,0.6102964
1269,0.54326797
1270,0.6473791
1271,0.56526566
1272,0.57824427
1273,0.6289139
1274,0.5957267
1275,0.6207309
1276,0.61875844
1277,0.7514601
1278,0.59318066
1279,0.63850474
1280,0.59963506
1281,0.6200059
1282,0.6244327
1283,0.6973695
1284,0.6502294
1285,0.7921481
1286,0.6072581
1287,0.728522
1288,0.5452694
1289,0.55965924
1290,0.63038385
1291,0.6424077
1292,0.58866626
1293,0.64141595
1294,0.63122547
1295,0.6185145
1296,0.6746462
1297,0.61295813
1298,0.6631587
1299,0.6043558
1300,0.70481503
1301,0.59240866
1302,0.5754454
1303,0.6001894
1304,0.6591049
1305,0.6151042
1306,0.6475597
1307,0.59686434
1308,0.7420268
1309,0.6567902
1310,0.66397667
1311,0.59992754
1312,0.6131838
1313,0.6680801
1314,0.7128608
1315,0.6132914
1316,0.6059944
1317,0.5717163
1318,0.6110593
1319,0.5634918
1320,0.5782005
1321,0.7049278
1322,0.6017415
1323,0.6578704
1324,0.58909994
1325,0.6045442
1326,0.6171651
1327,0.59908265
1328,0.6384448
1329,0.5924772
1330,0.57499444
1331,0.57571304
1332,0.5439644
1333,0.6228825
1334,0.7002019
1335,0.62935776
1336,0.7756858
1337,0.61687493
1338,0.6513629
1339,0.6872023
1340,0.6085393
1341,0.58971643
1342,0.6374504
1343,0.59197634
1344,0.6548232
1345,0.5861724
1346,0.6243809
1347,0.5797024
1348,0.7540238
1349,0.64830387
1350,0.5956353
1351,0.613348
1352,0.5679102
1353,0.6702555
1354,0.64785594
1355,0.61720943
1356,0.68614733
1357,0.7055159
1358,0.6148428
1359,0.5984967
1360,0.5705296
1361,0.57581174
1362,0.53460014
1363,0.5703882
1364,0.637146
1365,0.75212014
1366,0.5396869
1367,0.6096122
1368,0.63805234
1369,0.74667966
1370,0.5953862
1371,0.65749806
1372,0.7091053
1373,0.6216918
1374,0.60568804
1375,0.6287532
1376,0.60646033
1377,0.50022304
1378,0.58189464
1379,0.6681403
1380,0.641408
1381,0.6607208
1382,0.650145
1383,0.6481868
1384,0.61089265
1385,0.66389626
1386,0.5814663
1387,0.67711353
1388,0.81482893
1389,0.63786495
1390,0.56834733
1391,0.56781846
1392,0.5650385
1393,0.64469284
1394,0.63948536
1395,0.6049609
1396,0.58612925
1397,0.6216508
1398,0.60800904
1399,0.72262496
1400,0.65575767
1401,0.5979299
1402,0.6112223
1403,0.6327728
1404,0.6570912
1405,0.60083973
1406,0.6969236
1407,0.68614674
1408,0.62752914
1409,0.60615
1410,0.7302886
1411,0.6354157
1412,0.6136952
1413,0.6778276
1414,0.82077765
1415,0.5732947
1416,0.6417958
1417,0.59719276
1418,0.61501294
1419,0.7614433
1420,0.5610828
1421,0.6277702
1422,0.7450089
1423,0.6909532
1424,0.55992186
1425,0.5930658
1426,0.63234085
1427,0.6422113
1428,0.6205943
1429,0.5969633
1430,0.5554441
1431,0.78740335
1432,0.7779573
1433,0.6361946
1434,0.6022165
1435,0.6466593
1436,0.5495983
1437,0.55533105
1438,0.5841086
1439,0.63387513
1440,0.6136572
1441,0.62413096
1442,0.6331703
1443,0.5897239
1444,0.7579746
1445,0.6358422
1446,0.54290485
1447,0.60918885
1448,0.5967232
1449,0.6046286
1450,0.70448995
1451,0.67444646
1452,0.61359406
1453,0.7510031
1454,0.69510657
1455,0.6308302
1456,0.6474858
1457,0.63016653
1458,0.69776726
1459,0.6215843
1460,0.6655264
1461,0.6005441
1462,0.6040466
1463,0.62136996
1464,0.71382254
1465,0.54606223
1466,0.5775007
1467,0.720783
1468,0.6799676
1469,0.5994846
1470,0.67611986
1471,0.7661079
1472,0.5372589
1473,0.6318064
1474,0.5817834
1475,0.5519515
1476,0.68703806
1477,0.64180917
1478,0.60714597
1479,0.7046046
1480,0.64800644
1481,0.57705873
1482,0.57542104
1483,0.68595284
1484,0.83311105
1485,0.79272616
1486,0.6139358
1487,0.55033004
1488,0.531424
1489,0.6307535
1490,0.5613949
1491,0.6388332
1492,0.58131135
1493,0.59401494
1494,0.63769877
1495,0.63216656
1496,0.6519625
1497,0.60327953
1498,0.7242054
1499,0.65139484
1500,0.65030104
1501,0.6986309
1502,0.6413773
1503,0.69751656
1504,0.61446595
1505,0.636606
1506,0.60469747
1507,0.66888934
1508,0.59146297
1509,0.5653025
1510,0.75509465
1511,0.6479142
1512,0.7255662
1513,0.6685117
1514,0.59293866
1515,0.6247869
1516,0.58902735
1517,0.59466535
1518,0.5906804
1519,0.59806925
1520,0.6117598
1521,0.6142623
1522,0.63200337
1523,0.78683484
1524,0.63408494
1525,0.60747105
1526,0.5718692
1527,0.6640643
1528,0.5825863
1529,0.61189115
1530,0.67895573
1531,0.54156584
1532,0.5890718
1533,0.71811664
1534,0.579864
1535,0.6492069
1536,0.6295537
1537,0.6472175
1538,0.7350766
1539,0.5645782
1540,0.610263
1541,0.60441715
1542,0.6292035
1543,0.6577868
1544,0.5728981
1545,0.5912939
1546,0.6717747
1547,0.66041666
1548,0.6702311
1549,0.6298976
1550,0.63059497
1551,0.6393518
1552,0.6209186
1553,0.5930815
1554,0.63186383
1555,0.70454884
1556,0.6549194
1557,0.5630482
1558,0.60494596
1559,0.6139203
1560,0.5886973
1561,0.6383146
1562,0.61604744
1563,0.5867959
1564,0.66895247
1565,0.6377957
1566,0.61107063
1567,0.6034392
1568,0.58261764
1569,0.6281426
1570,0.5493201
1571,0.65092176
1572,0.616462
1573,0.6407106
1574,0.6460196
1575,0.59824157
1576,0.61653835
1577,0.65347576
1578,0.6557683
1579,0.5994533
1580,0.5963965
1581,0.57938725
1582,0.6067636
1583,0.63803077
1584,0.6064663
1585,0.6124117
1586,0.62560976
1587,0.587882
1588,0.6336333
1589,0.56056464
1590,0.615886
1591,0.6353729
1592,0.6478534
1593,0.6130695
1594,0.6374109
1595,0.67507094
1596,0.5924558
1597,0.7178019
1598,0.7118393
1599,0.59277666
1600,0.581289
1601,0.6032826
1602,0.63656926
1603,0.62322754
1604,0.6095425
1605,0.6296427
1606,0.61725205
1607,0.5875461
1608,0.5611285
1609,0.5856571
1610,0.6540121
1611,0.5965859
1612,0.6164703
1613,0.56801504
1614,0.5745883
1615,0.5407592
1616,0.5416651
1617,0.6166152
1618,0.59677964
1619,0.626672
1620,0.6264453
1621,0.5722139
1622,0.69065017
1623,0.61569774
1624,0.5906083
1625,0.6105151
1626,0.5722801
1627,0.61196387
1628,0.58069587
1629,0.74040186
1630,0.6965153
1631,0.65040153
1632,0.62115914
1633,0.6162174
1634,0.6288178
1635,0.6649433
1636,0.69008106
1637,0.5916312
1638,0.5857971
1639,0.61004287
1640,0.6589324
1641,0.6689233
1642,0.5955804
1643,0.66247076
1644,0.629965
1645,0.5594218
1646,0.6682605
1647,0.6167853
1648,0.7777333
1649,0.5901909
1650,0.53829724
1651,0.6305464
1652,0.7425805
1653,0.6398037
1654,0.66624326
1655,0.6728506
1656,0.6227792
1657,0.6337103
1658,0.72435355
1659,0.71538484
1660,0.6002285
1661,0.56155956
1662,0.64274913
1663,0.63207173
1664,0.6787111
1665,0.5518478
1666,0.6091915
1667,0.7113001
1668,0.7106594
1669,0.5718732
1670,0.7135453
1671,0.78110194
1672,0.68176126
1673,0.64426416
